score
0.11812977654525078
0.009429019886937501
0.23201525206495094
0.2814753745896159
0.15569463492761312
0.04062650722242043
0.31426303578526615
0.5683988110883803
0.02607965179010926
0.2736293288805915
0.08982905403789186
0.19263061861601613
0.4167284152522043
0.35992386571255874
0.17389728331832316
0.2980174050417454
0.14241069409098422
0.4113309859704899
0.2269591540256548
0.14708189179513526
0.5176915524517107
0.10041944025917168
0.3288438703844637
0.31295385975817885
0.19097742048579122
0.21752280500702806
0.3877429349909754
0.6078293084973936
0.1117965774098114
0.4363559447683427
0.19194497130629695
0.38518904960029604
0.21475479095653968
0.1119424847007029
0.1453201665497093
0.30351436377866176
0.3563111998526295
0.14413677674032718
0.15475711409684792
0.11545382151322996
0.5422301676300472
0.4302871624693707
0.32552193640112487
0.05817307367399725
0.5033548457138185
0.233834048433782
0.1945007741393961
0.3487144736927113
0.3340553590904504
0.6245825703435728
0.19083409901753848
0.11649233884948267
0.35626579633888233
0.46046193821625203
0.08967552545533097
0.4018110150380455
0.4528162003754363
0.10375436077507894
0.4100518293435122
0.11461090559082399
0.1863651059498268
0.2754435880825651
0.19838153919249646
0.0928770986700575
0.295864669979384
0.27233331919027337
0.08669986042714298
0.45025468113406447
0.6044057912262356
0.5309736527235704
0.2719636556461292
0.3260372012447299
0.29125610077761893
0.14602413549225604
0.5454589458440562
0.24056531113467672
0.5635037277160841
0.33268702537840306
0.2641046965436907
0.27254817901826195
0.15476702096531747
0.2557396528510769
0.42114162050215276
0.30270084896992017
0.3687481307811285
0.21875484162505504
0.1403942041455372
0.4716120857346808
0.8295756905850808
0.420713965831795
0.30247842005641545
0.13539559653445868
0.4238005398830895
0.14290989927064734
0.2566920225223772
0.20028485197928628
0.2774098839173138
0.36369265233926545
0.4463201063658656
0.3372754144817829
0.42113505794612344
0.5119916984442873
0.3319918511522854
0.24811558891911237
0.3773212110902454
0.0839285205019117
0.2519718606213876
0.23971352231775642
0.49499665913533386
0.223852143440109
0.13658294540539284
0.09637790924667389
0.39511379357161924
0.2956234507857461
0.05451113678920662
0.12316815229284117
0.13714641872121047
0.22833581386763288
0.08182721499966883
0.19190038829675635
0.24347038292259737
0.5385320390921012
0.33416310330594556
0.09866339395718769
0.48319122072586657
0.45484473117371343
0.5580955511842535
0.4233747381675039
0.022774785460977373
0.3355877010442519
0.45720156575628834
0.04585855703456257
0.16092539898378744
0.10931787173112348
0.30066801255025283
0.3617481321674935
0.5013364691919576
0.08280902148774888
0.1382907593150047
0.12011801206862553
0.17556371092557643
0.19081723095114997
0.4186152572130306
0.058531832069728576
0.2863258835384297
0.44239346930742796
0.10527608082453861
0.2847360178393793
0.3722528983845297
0.08328816704780335
0.6361088271470939
0.19068597583328437
0.5192995722936614
0.025670456114554267
0.25405028114336464
0.5666351814481084
0.6087962026892554
0.4533973258879766
0.2614721394715642
0.10516287082487846
0.4755067580278092
0.44276682588469685
0.2533288163992706
0.1832521901030944
0.3875977006569433
0.04702367025074104
0.2249635549012577
0.1201799181771824
0.07538671227861823
0.1701081859658839
0.20765628060706096
0.16744648318217717
0.1904061493652303
0.11404798539088688
0.12549183311335976
0.18895135365519708
0.2977350879564466
0.48453021661079665
0.32028953045547687
0.1498845647373746
0.1665436629044166
0.21711087934317683
0.10532563896337704
0.23576617273517958
0.8614619671651036
0.02654316127632879
0.5771151509845701
0.2777974524558318
0.12141271325314314
0.1921674476376209
0.12174864711381662
0.2746840559515318
0.3776303069214016
0.402509167215689
0.421775396715185
0.4110015542220866
0.3509864681180673
0.6140433377786857
0.5106423437509107
0.4106208785998561
0.06122012715122816
0.06940302333560387
0.29404657430337466
0.40816657587820204
0.053440943141539805
0.08514360299001034
0.22255898988054812
0.06210444234486284
0.27285392323727287
0.10621073387701976
0.1302427556521148
0.19273124793278185
0.4023086919465879
0.3324959807418198
0.08365660805690135
0.35443235770250214
0.19404126058904433
0.12467972867668284
0.549467124487502
0.05294991772926228
0.3181374430246532
0.10475837765438524
0.22967053861503947
0.16309715885095727
0.3442805854115783
0.36167595954596876
0.2877846871961315
0.2091454618195585
0.44971654352370644
0.3916845115512468
0.3330018562124704
0.42540327271401274
0.32075419429800794
0.4785221652346131
0.22029069985771665
0.157843303841767
0.16816177970102372
0.0642993961062996
0.29167094521153314
0.2132199831815739
0.5557862987372973
0.1572286018480993
0.3123063753212526
0.5316470804267166
0.10823304211935708
0.3172026466901991
0.1968958326472439
0.428978228344478
0.41165364016665174
0.4635860967927693
0.21174237472751686
0.3858187496864421
0.2642910658659086
0.270038653785531
0.23032895639885234
0.11685847629781228
0.11480202806478244
0.20527728694818442
0.25681780802037557
0.4456144423726023
0.2001264341869348
0.41633898659938995
0.302727898898003
0.28857870667257757
0.1499770390676653
0.3556275776914283
0.3645695151201452
0.45198269474355635
0.2622664380681399
0.306768041863874
0.1755812258107533
0.08820479000521897
0.5528690501041407
0.2213670909001164
0.31267310114753444
0.14933992420503828
0.15679342390209358
0.09724128577933004
0.30822768849873555
0.1194752558224989
0.38454830017990704
0.3700520761851417
0.4885311436011682
0.485551878119637
0.1496351497994756
0.19390257161956118
0.4715191101106074
0.0847606724333966
0.08953848729582274
0.2879117274230733
0.1634655602791679
0.3961037612533517
0.3631963361600419
0.6799411443554285
0.5790006919705495
0.40262127016850835
0.04718136493106216
0.6580598491683456
0.18909346653024453
0.45421655207410355
0.6201022184545473
0.3300853869005642
0.5446870732753075
0.28809369620274944
0.07014378580601763
0.19477009069442855
0.2788276665131042
0.1563913192289969
0.2557226259531202
0.030073352823647013
0.2336176844373263
0.3906336914789025
0.6360379784861907
0.07185008878513698
0.5387609258546182
0.5603898952133025
0.1304547396825412
0.3215163871827768
0.4183548902756041
0.36792107188288004
0.1907859106659691
0.5524186665292493
0.4542503231339254
0.5781993762458083
0.09264595201051953
0.14477784409305025
0.14961566378150107
0.34198313724509705
0.4131620402938673
0.4545864608480587
0.223267461337831
0.395719776330416
0.32027347663009764
0.08959985171676565
0.47860934372920805
0.31503569869873854
0.2708283200622954
0.17751989275804522
0.6957971848937942
0.11088731781164775
0.10700583706430837
0.25662582918600985
0.1391148187308794
0.4206744937060079
0.21631256454456857
0.47397906250445293
0.35042420284638154
0.4112901379820102
0.4271598503989814
0.044379267084726
0.4770395089879623
0.06887188536526745
0.42758513171391527
0.1372469991840143
0.2757728505653522
0.06506709318210827
0.30045089718118884
0.6694199190074284
0.09377956861164537
0.28052321282748854
0.17798000224834645
0.1350088127452716
0.25017700591023634
0.43620741689613474
0.6598634470251531
0.24068153025918446
0.09661926540801243
0.15363576986519284
0.4245718935894264
0.5576253801692272
0.1586997216617128
0.27288088817266676
0.14053772888329427
0.16380091604870245
0.5387186246487207
0.615853308824434
0.1641183673214336
0.4907785000707213
0.4458633563648435
0.5226170880891694
0.26891344878859474
0.18929519073308088
0.12236461933775161
0.15960846679387125
0.05820985556341686
0.25415567153172275
0.5288799982131549
0.35777143878638523
0.12886396565106228
0.6167168745251012
0.4818618589727055
0.3897476369575972
0.310809708453008
0.37415796960592185
0.046889861938502864
0.35424145749338043
0.11970462774155474
0.25505891798649283
0.1959725008818778
0.10519195002456767
0.4391131601682547
0.2501532507781896
0.4026657059184473
0.3872654611463328
0.38047638544965257
0.00624176089839467
0.2579437990817426
0.32408333313725174
0.14237279665765845
0.40067380742038006
0.42551078611017534
0.12112363011205804
0.29857115435361253
0.4898215071206846
0.10893832431568352
0.5198895497884114
0.40679112133052864
0.42082768503084855
0.18435665410336088
0.5285270779535592
0.29280411223946323
0.45686033195882636
0.22360356075719076
0.02439314073500562
0.2255128218132539
0.365473400360416
0.27711964278548795
0.29760298615458963
0.3676675746856802
0.32989532013924683
0.4010256923954709
0.12487521723180398
0.4099744465072138
0.3564473228411235
0.059423594868921056
0.13220480500286838
0.15653629526369625
0.5667947937282022
0.14557090181416824
0.28373163834683596
0.13820119110070506
0.12970215110782476
0.15879762630434266
0.06446192138958672
0.20564785855188444
0.35463542727505837
0.132682403302097
0.4128613598793043
0.22235771674932767
0.10999309436178459
0.31332882968498094
0.2902814329089589
0.024041456137684086
0.032863807518079755
0.15237169804136894
0.09170819618794802
0.2205289188157457
0.10766302176672399
0.21120614272755903
0.1176955959067741
0.21901769051300052
0.5742428877205585
0.6577319660935071
0.09740941235313941
0.20249550392005763
0.2688982500775778
0.312995042422326
0.05076609367291116
0.4726155187497289
0.2101332187026533
0.39715181070046884
0.05306183801747831
0.3751276804597521
0.160842322443414
0.6964286785371457
0.3635940662309462
0.25751919366053533
0.24917975746679738
0.37680645478909486
0.20321170604946567
0.25111406264345326
0.4852006408075289
0.5705442079450971
0.2037026509801385
0.3916109732536252
0.1745094417504604
0.28785350232915746
0.06103406961131709
0.3179180394543793
0.14191990453773054
0.05839462764706147
0.30008920308134224
0.4805598750866069
