epoch,val_logloss,val_auc,val_prauc
1,0.5163553474825909,0.3948149884154536,0.7985117817273658
2,0.5192034577313577,0.4319082808493554,0.7931005790271186
3,0.5157719747515956,0.7048664983619461,0.8744534288768487
4,0.5199542574274525,0.6426693998878628,0.8426324708783235
5,0.5177864075683783,0.6735892118849635,0.8604846327866313
6,0.5259424442836356,0.6264985003871404,0.8396481117309456
7,0.5246419714755435,0.7005209337648738,0.871532206200456
8,0.5292667970902516,0.7001234102768722,0.8662060294901542
9,0.5343479067655447,0.6901729622718566,0.8552690264900308
10,0.5408073360750468,0.6799495876929893,0.8517679107953536
11,0.5498424587375754,0.6528591530771977,0.8409084074141697
12,0.5601250286118378,0.5923920728674398,0.8155523383680209
13,0.5678380830037275,0.5773484787804534,0.8094693433840288
14,0.570667942477405,0.6146360830685649,0.8229920116580534
15,0.572896116385194,0.6319234104746451,0.8258223312753726
16,0.5791507656815862,0.6279214762558825,0.8229806873050252
17,0.5807099087984171,0.6551661737177643,0.8372259515921998
18,0.5858508923446446,0.6429136493941723,0.8333266693601195
19,0.5969517178720071,0.6099251330764264,0.8195112349069058
20,0.6052844023382193,0.5885290740965982,0.8096526672738279
21,0.6113611787011888,0.5932469461395228,0.8110608456863638
22,0.61980009854901,0.5844460529971985,0.8059904802333924
23,0.6218650483601166,0.5998644266910322,0.8139962169591972
24,0.628569402418941,0.595319111485561,0.8139528620660541
25,0.6335299348907317,0.599562328617439,0.8132564486811333
26,0.6307033783829057,0.63149276002931,0.8317644111951386
27,0.6339787504470339,0.6440612265280674,0.8367917843266843
28,0.6365187641073167,0.6544017815380995,0.8393432717703297
29,0.6422282778774343,0.6527330728664509,0.8383668400686622
30,0.6457080907898165,0.6599310168195945,0.8396258846367658
31,0.6522230094683555,0.6545224229946571,0.8367732229657111
32,0.6559101487324083,0.6616387856349647,0.8389314232313532
33,0.6595352491735471,0.6635942649820373,0.839368253583591
34,0.6611611398980072,0.6731773498631907,0.8422852447464753
35,0.6594829141202864,0.6830091341404445,0.8466441870959096
36,0.6646345380554903,0.6829428802257775,0.846859083152482
37,0.6719202913550796,0.6664011565757999,0.840982086168497
38,0.678227514387104,0.6699917232049887,0.8409457306894537
39,0.6819716865343403,0.6622691866886986,0.8393354347969093
40,0.6833093237010592,0.6684856827268133,0.842715926238785
41,0.6917677414275318,0.658834366202197,0.8369016220517214
42,0.6969381389160801,0.658834366202197,0.8369016220517214
43,0.7066289005195716,0.6515533576396202,0.8335639966193766
44,0.7093036637446283,0.6519479145344278,0.8344144097232026
45,0.7170530038912485,0.6428523398014954,0.8295212848296103
46,0.71457120805293,0.6573283257240218,0.8370756958348563
47,0.72124638905287,0.6514801816741672,0.8345987042130281
48,0.7230276369905152,0.6544235365548557,0.8351371850213642
49,0.7279415031519033,0.6512784533369723,0.8347499160519661
50,0.733640725971055,0.649272541905601,0.8322039146662384
51,0.7361111620940056,0.650689584587955,0.832556012142924
52,0.7402112503005543,0.6516349389524564,0.8325486469777227
53,0.7479787200519062,0.6492769917953921,0.8312915074234367
54,0.7537844386405135,0.6450372356889073,0.8288061234620225
55,0.7545289885480257,0.6457027414287706,0.829667573942544
56,0.7611049851308882,0.6386570825929211,0.8269641436325345
57,0.763603669805176,0.6400533591229168,0.8265780329815943
58,0.7641517548250626,0.6440384826469131,0.8279993267487115
59,0.7651134294648342,0.6458787592916171,0.8285198635587816
60,0.7653864001618155,0.6494742702427959,0.830085106958958
61,0.7708662112863303,0.6477506795970576,0.8286660525751064
62,0.7759750881867223,0.6468419132152827,0.8278591909214379
63,0.7792514079964624,0.6470416638236816,0.8281143027277414
64,0.782094573421429,0.6419574175212928,0.826227296670042
65,0.7804527838569134,0.6477007419449579,0.8287745264712868
66,0.7854181772105201,0.6435099346261747,0.8265377515311406
67,0.7901738784848007,0.6419989498260094,0.8247065569446345
68,0.7918366513122286,0.643255796475885,0.8252411583389001
69,0.7957397007960685,0.6378813184726791,0.8238665948039737
70,0.787572403062905,0.6523612598527977,0.8304268230538817
71,0.7891110715719719,0.6550925033201123,0.8315545991010354
72,0.7955328634585478,0.6489121008325249,0.8286610335475307
73,0.7979401164870021,0.648918034018913,0.8289641478030546
74,0.8029348469982861,0.6478688488926202,0.8281083910180765
75,0.8056553214255937,0.6487301497832904,0.8274595164011019
76,0.8070924033313928,0.6441057254259781,0.825680832707229
77,0.8101751289090101,0.640562624287894,0.8242092160513369
78,0.8124517035208015,0.6387678354054986,0.823402954138596
79,0.8177180490494717,0.6319075886442768,0.8212378484174031
80,0.82205952594439,0.6298448175100196,0.8201004467330093
81,0.8248310668687516,0.6296114455120884,0.8200915109305495
82,0.8225546678892276,0.6349859235152943,0.8216749933974012
83,0.824477383061316,0.636030658751796,0.8218756571896738
84,0.8286834994384285,0.6355975361454659,0.8217171832012736
85,0.8183648358850292,0.6493709339132034,0.8287415521992333
86,0.8234691649165717,0.646363797278843,0.8265727608260892
87,0.825682975999649,0.6410259072583636,0.824907188611331
88,0.8237852206705804,0.6443034983055809,0.826991204228957
89,0.8239306551079034,0.6431247719431482,0.8264241551233085
90,0.8243522380320765,0.641910446462387,0.8258763218845133
91,0.8259974901643202,0.6386877373892595,0.8243454894213051
92,0.8253526485089854,0.6419411012587255,0.8246391054691443
93,0.8238174189614478,0.643607832201578,0.8244414424244558
94,0.8241823716198341,0.6456389596750988,0.8266428357570196
95,0.8242341537944986,0.64318360937483,0.825749654479754
96,0.8225750112454627,0.6457586122672584,0.8270725855538484
97,0.8282476156032684,0.6375826814244789,0.8224591686309853
98,0.8314220344043868,0.6357157054410286,0.821834740696383
99,0.8326737758690904,0.6364385653159768,0.8218018685462977
100,0.8335604813102052,0.6364286766719967,0.8221091561369369
101,0.837429614693115,0.6330873038711075,0.820679781865413
102,0.8405068048177268,0.6328924975846987,0.8199674638742712
103,0.8419199403513096,0.6309701451949595,0.8191323466460488
104,0.847044447465577,0.625554134887037,0.817229850461516
105,0.8477237634957439,0.622295826695581,0.8164465362105009
106,0.8472556153490067,0.6233766554826103,0.8169676536893389
107,0.8519017776007961,0.618536164254332,0.8150495163751343
108,0.8526642218913887,0.618536164254332,0.8150495163751343
109,0.8532793020699501,0.619172992926653,0.8150225113471973
110,0.8523832332026182,0.6160887248692474,0.8152120575011772
111,0.8524891483388158,0.6117802426871005,0.8148505185853205
112,0.854466062148834,0.6107340241540018,0.8143071701013751
113,0.8564032877492522,0.6108329105938032,0.814179617982637
114,0.8589257029247511,0.6079083441366769,0.8127402522281585
115,0.8632627447516732,0.6040458397980344,0.8113380402163837
116,0.8650543363896778,0.601396672075755,0.8106289781763185
117,0.867403844363468,0.599983584850993,0.8100163875062736
118,0.8711167495877904,0.597225642044932,0.8086273136652852
119,0.8725991448090555,0.5970733569276379,0.8086590620753625
120,0.8735752658181336,0.597084234436016,0.8086610758235135
121,0.8716051775715723,0.6027217503690936,0.8107422249053742
122,0.8784971319749026,0.5971030228595783,0.8085736414316175
123,0.8854964266981431,0.5921715561066826,0.8059496541409722
124,0.8860817950946404,0.5934847680272451,0.8061395908953656
125,0.8961617923107625,0.5828643643925752,0.8018175441529477
126,0.9000617768292302,0.577970474486804,0.7986802092766214
127,0.8990422613631102,0.5783501984156415,0.7987471452460684
128,0.8997770816692358,0.5783501984156415,0.7987471452460684
129,0.9049365568438124,0.5721866066228204,0.7969748575147959
130,0.9026195625188626,0.5758038725907555,0.7977378105147372
131,0.902218048200054,0.5786280693114834,0.798646490931156
